Date,Time,DayHigh,DayHighTime,DayLow,DayLowTime,IsDayHighBreak,DayHighBreakTime,IsDayLowBreak,DayLowBreakTime,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,TargetHighTime,points_from_target_high,percentChangeTargetHigh,SLHigh,SLHighTime,points_from_SL_High,percentageChangeSLHigh,TargetLow,TargetLowTime,points_from_Target_Low,percentageChangeTargetLow,SLLow,SLLowTime,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20140101,13:00,11432.55,09:15,11361.00,09:22,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11402.45,0.00,0.00,True
20140102,13:00,11578.90,12:35,11381.10,09:17,False,N/A,True,14:01,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11150.20,15:02,230.90,2.03,11568.85,13:04,-187.75,-1.65,11179.85,0.00,201.25,False
20140103,13:00,11170.10,09:20,11058.80,12:25,True,14:10,True,13:01,True,True,11207.70,15:29,37.60,0.34,11052.60,13:02,-117.50,-1.05,11052.60,13:02,6.20,0.06,11207.70,15:29,-148.90,-1.35,11202.10,32.00,-143.30,False
20140106,13:00,11167.30,09:15,11041.95,09:51,False,N/A,True,13:25,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10996.95,14:50,45.00,0.41,11077.25,13:01,-35.30,-0.32,11053.55,0.00,-11.60,False
20140107,13:00,11154.10,09:21,10892.15,12:54,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11029.95,0.00,0.00,True
20140108,13:00,11122.75,11:29,10988.80,09:20,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11057.70,0.00,0.00,True
20140109,13:00,11090.25,09:23,10925.35,10:03,False,N/A,True,13:12,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10925.15,13:12,0.20,0.0,11034.25,14:31,-108.90,-1.0,10971.10,0.00,-45.75,False
20140110,13:00,11056.90,11:11,10839.80,09:32,False,N/A,True,14:29,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10788.20,15:09,51.60,0.48,11044.50,13:41,-204.70,-1.89,10802.45,0.00,37.35,False
20140113,13:00,10958.85,09:52,10843.95,09:17,True,13:16,False,N/A,True,False,11063.00,15:29,104.15,0.95,10914.30,13:02,-44.55,-0.41,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11056.25,97.40,0.00,False
20140114,13:00,11065.65,10:20,10996.20,11:34,False,N/A,True,13:06,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10922.60,15:08,73.60,0.67,11018.50,13:01,-22.30,-0.2,10956.70,0.00,39.50,False
20140115,13:00,11164.10,12:10,10986.10,09:18,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11128.85,0.00,0.00,True
20140116,13:00,11192.80,09:15,11070.00,12:35,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11085.05,0.00,0.00,True
20140117,13:00,11081.95,09:15,10962.60,12:26,False,N/A,True,14:35,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10893.75,15:11,68.85,0.63,11016.10,13:51,-53.50,-0.49,10926.75,0.00,35.85,False
20140120,13:00,11016.05,10:24,10876.25,09:23,True,15:23,False,N/A,True,False,11022.45,15:24,6.40,0.06,10939.55,13:39,-76.50,-0.69,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11012.50,-3.55,0.00,False
20140121,13:00,11176.65,11:10,11036.40,09:18,True,15:13,False,N/A,True,False,11189.20,15:29,12.55,0.11,11110.75,13:37,-65.90,-0.59,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11184.80,8.15,0.00,False
20140122,13:00,11248.35,11:04,11094.80,09:25,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11183.75,0.00,0.00,True
20140123,13:00,11210.65,09:41,11122.35,09:15,True,13:37,False,N/A,True,False,11221.10,14:48,10.45,0.09,11173.45,13:54,-37.20,-0.33,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11197.90,-12.75,0.00,False
20140124,13:00,11132.70,09:36,10984.15,11:19,False,N/A,True,14:26,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10972.10,15:11,12.05,0.11,11033.70,13:48,-49.55,-0.45,10987.05,0.00,-2.90,False
20140127,13:00,10770.10,09:15,10577.90,12:19,False,N/A,True,14:38,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10520.90,15:26,57.00,0.54,10649.75,13:04,-71.85,-0.68,10550.60,0.00,27.30,False
20140128,13:00,10708.00,10:54,10333.40,11:10,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10517.75,0.00,0.00,True
20140129,13:00,10644.20,09:15,10513.50,12:40,False,N/A,True,13:16,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10406.95,15:02,106.55,1.01,10556.90,14:21,-43.40,-0.41,10449.50,0.00,64.00,False
20140130,13:00,10314.25,09:21,10193.70,12:54,False,N/A,True,13:21,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10101.20,14:50,92.50,0.91,10228.15,13:07,-34.45,-0.34,10160.85,0.00,32.85,False
20140131,13:00,10245.65,09:26,10130.30,09:33,True,15:15,False,N/A,True,False,10266.45,15:22,20.80,0.2,10170.85,14:52,-74.80,-0.73,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10247.05,1.40,0.00,False
