Date,Time,DayHigh,DayLow,IsDayHighBreak,IsDayLowBreak,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,points_from_target_high,percentChangeTargetHigh,SLHigh,points_from_SL_High,percentageChangeSLHigh,TargetLow,points_from_Target_Low,percentageChangeTargetLow,SLLow,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20140101,11:00,11432.55,11361.00,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,11402.45,0.00,0.00,True
20140102,11:00,11569.25,11381.10,True,True,True,True,11578.90,9.65,0.08,11150.20,-419.05,-3.62,11150.20,230.90,2.03,11578.90,-197.80,-1.74,11179.85,-389.40,201.25,False
20140103,11:00,11170.10,11074.20,True,True,True,True,11207.70,37.60,0.34,11052.60,-117.50,-1.05,11052.60,21.60,0.2,11207.70,-133.50,-1.21,11202.10,32.00,-127.90,False
20140106,11:00,11167.30,11041.95,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,10996.95,45.00,0.41,11087.65,-45.70,-0.41,11053.55,0.00,-11.60,False
20140107,11:00,11154.10,10895.55,False,True,False,False,0.00,0.00,0.0,0.00,0.00,0.0,10892.15,3.40,0.03,11089.95,-194.40,-1.78,11029.95,0.00,-134.40,False
20140108,11:00,11096.75,10988.80,True,False,True,False,11122.75,26.00,0.23,11033.55,-63.20,-0.57,0.00,0.00,0.0,0.00,0.00,0.0,11057.70,-39.05,0.00,False
20140109,11:00,11090.25,10925.35,False,True,False,False,0.00,0.00,0.0,0.00,0.00,0.0,10925.15,0.20,0.0,11034.25,-108.90,-1.0,10971.10,0.00,-45.75,False
20140110,11:00,10994.90,10839.80,True,True,True,True,11056.90,62.00,0.56,10788.20,-206.70,-1.88,10788.20,51.60,0.48,11056.90,-217.10,-2.0,10802.45,-192.45,37.35,False
20140113,11:00,10958.85,10843.95,True,False,True,False,11063.00,104.15,0.95,10897.85,-61.00,-0.56,0.00,0.00,0.0,0.00,0.00,0.0,11056.25,97.40,0.00,False
20140114,11:00,11065.65,10997.55,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,10922.60,74.95,0.68,11044.25,-46.70,-0.42,10956.70,0.00,40.85,False
20140115,11:00,11070.30,10986.10,True,False,True,False,11164.10,93.80,0.85,11032.90,-37.40,-0.34,0.00,0.00,0.0,0.00,0.00,0.0,11128.85,58.55,0.00,False
20140116,11:00,11192.80,11101.75,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,11070.00,31.75,0.29,11157.75,-56.00,-0.5,11085.05,0.00,16.70,False
20140117,11:00,11081.95,11013.80,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,10893.75,120.05,1.09,11049.45,-35.65,-0.32,10926.75,0.00,87.05,False
20140120,11:00,11016.05,10876.25,True,False,True,False,11022.45,6.40,0.06,10939.55,-76.50,-0.69,0.00,0.00,0.0,0.00,0.00,0.0,11012.50,-3.55,0.00,False
20140121,11:00,11162.35,11036.40,True,False,True,False,11189.20,26.85,0.24,11093.15,-69.20,-0.62,0.00,0.00,0.0,0.00,0.00,0.0,11184.80,22.45,0.00,False
20140122,11:00,11235.10,11094.80,True,False,True,False,11248.35,13.25,0.12,11166.95,-68.15,-0.61,0.00,0.00,0.0,0.00,0.00,0.0,11183.75,-51.35,0.00,False
20140123,11:00,11210.65,11122.35,True,False,True,False,11221.10,10.45,0.09,11149.85,-60.80,-0.54,0.00,0.00,0.0,0.00,0.00,0.0,11197.90,-12.75,0.00,False
20140124,11:00,11132.70,11003.20,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,10972.10,31.10,0.28,11033.70,-30.50,-0.28,10987.05,0.00,16.15,False
20140127,11:00,10770.10,10634.60,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,10520.90,113.70,1.07,10653.30,-18.70,-0.18,10550.60,0.00,84.00,False
20140128,11:00,10708.00,10546.50,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,10333.40,213.10,2.02,10686.95,-140.45,-1.33,10517.75,0.00,28.75,False
20140129,11:00,10644.20,10546.00,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,10406.95,139.05,1.32,10584.05,-38.05,-0.36,10449.50,0.00,96.50,False
20140130,11:00,10314.25,10221.55,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,10101.20,120.35,1.18,10244.40,-22.85,-0.22,10160.85,0.00,60.70,False
20140131,11:00,10245.65,10130.30,True,False,True,False,10266.45,20.80,0.2,10147.65,-98.00,-0.96,0.00,0.00,0.0,0.00,0.00,0.0,10247.05,1.40,0.00,False
20140203,11:00,10222.65,10154.45,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,10089.25,65.20,0.64,10202.00,-47.55,-0.47,10103.30,0.00,51.15,False
20140204,11:00,10137.55,9944.00,True,False,True,False,10222.10,84.55,0.83,10064.90,-72.65,-0.72,0.00,0.00,0.0,0.00,0.00,0.0,10197.50,59.95,0.00,False
20140205,11:00,10226.75,10121.45,True,True,True,True,10254.05,27.30,0.27,10112.50,-114.25,-1.12,10112.50,8.95,0.09,10254.05,-132.60,-1.31,10239.95,13.20,-118.50,False
20140206,11:00,10321.50,10107.80,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,10205.85,0.00,0.00,True
20140207,11:00,10321.10,10224.65,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,10180.85,43.80,0.43,10307.90,-83.25,-0.81,10278.55,0.00,-53.90,False
20140210,11:00,10310.30,10197.45,False,True,False,False,0.00,0.00,0.0,0.00,0.00,0.0,10190.90,6.55,0.06,10272.70,-75.25,-0.74,10196.30,0.00,1.15,False
20140211,11:00,10261.05,10200.60,True,False,True,False,10296.80,35.75,0.35,10232.00,-29.05,-0.28,0.00,0.00,0.0,0.00,0.00,0.0,10242.05,-19.00,0.00,False
